Description	Outer_Iteration	Inner_Iteration	Algorithm	Features
dermatology	5	3	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	clubbing_of_the_rete_ridges,elongation_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,exocytosis,knee_and_elbow_involvement,polygonal_papules,band-like_infiltrate,saw-tooth_appearance_of_retes,vacuolisation_and_damage_of_basal_layer,melanin_incontinence,scalp_involvement,oral_mucosal_involvement,spongiosis,focal_hypergranulosis,PNL_infiltrate,munro_microabcess,spongiform_pustule,disappearance_of_the_granular_layer,fibrosis_of_the_papillary_dermis,definite_borders,itching,parakeratosis,scaling,koebner_phenomenon,family_history,follicular_papules,erythema,perifollicular_parakeratosis,eosinophils_in_the_infiltrate,follicular_horn_plug,hyperkeratosis,acanthosis,inflammatory_monoluclear_inflitrate,Age
dermatology	5	3	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	band-like_infiltrate,saw-tooth_appearance_of_retes,polygonal_papules,clubbing_of_the_rete_ridges,vacuolisation_and_damage_of_basal_layer,melanin_incontinence,fibrosis_of_the_papillary_dermis,oral_mucosal_involvement,focal_hypergranulosis,perifollicular_parakeratosis,elongation_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,knee_and_elbow_involvement,follicular_horn_plug,spongiosis,munro_microabcess,follicular_papules,scalp_involvement,Age,PNL_infiltrate,exocytosis,spongiform_pustule,disappearance_of_the_granular_layer,koebner_phenomenon,definite_borders,family_history,itching,eosinophils_in_the_infiltrate,erythema,scaling,parakeratosis,inflammatory_monoluclear_inflitrate,acanthosis,hyperkeratosis
dermatology	5	3	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	polygonal_papules,saw-tooth_appearance_of_retes,elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,melanin_incontinence,vacuolisation_and_damage_of_basal_layer,band-like_infiltrate,oral_mucosal_involvement,focal_hypergranulosis,exocytosis,thinning_of_the_suprapapillary_epidermis,spongiosis,knee_and_elbow_involvement,fibrosis_of_the_papillary_dermis,PNL_infiltrate,scalp_involvement,munro_microabcess,itching,disappearance_of_the_granular_layer,definite_borders,erythema,spongiform_pustule,scaling,follicular_horn_plug,perifollicular_parakeratosis,eosinophils_in_the_infiltrate,follicular_papules,koebner_phenomenon,acanthosis,parakeratosis,family_history,hyperkeratosis,inflammatory_monoluclear_inflitrate,Age
dermatology	5	3	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,band-like_infiltrate,polygonal_papules,spongiosis,exocytosis,thinning_of_the_suprapapillary_epidermis,vacuolisation_and_damage_of_basal_layer,saw-tooth_appearance_of_retes,melanin_incontinence,knee_and_elbow_involvement,oral_mucosal_involvement,focal_hypergranulosis,fibrosis_of_the_papillary_dermis,PNL_infiltrate,scalp_involvement,itching,disappearance_of_the_granular_layer,family_history,munro_microabcess,koebner_phenomenon,definite_borders,parakeratosis,spongiform_pustule,follicular_papules,perifollicular_parakeratosis,follicular_horn_plug,scaling,hyperkeratosis,acanthosis,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate,erythema,Age
dermatology	5	3	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	clubbing_of_the_rete_ridges,elongation_of_the_rete_ridges,polygonal_papules,band-like_infiltrate,saw-tooth_appearance_of_retes,thinning_of_the_suprapapillary_epidermis,vacuolisation_and_damage_of_basal_layer,melanin_incontinence,oral_mucosal_involvement,focal_hypergranulosis,knee_and_elbow_involvement,exocytosis,spongiosis,fibrosis_of_the_papillary_dermis,PNL_infiltrate,munro_microabcess,scalp_involvement,disappearance_of_the_granular_layer,koebner_phenomenon,perifollicular_parakeratosis,spongiform_pustule,follicular_horn_plug,follicular_papules,itching,definite_borders,family_history,parakeratosis,scaling,erythema,Age,eosinophils_in_the_infiltrate,acanthosis,inflammatory_monoluclear_inflitrate,hyperkeratosis
dermatology	5	3	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	saw-tooth_appearance_of_retes,polygonal_papules,melanin_incontinence,vacuolisation_and_damage_of_basal_layer,clubbing_of_the_rete_ridges,fibrosis_of_the_papillary_dermis,band-like_infiltrate,oral_mucosal_involvement,focal_hypergranulosis,perifollicular_parakeratosis,thinning_of_the_suprapapillary_epidermis,elongation_of_the_rete_ridges,knee_and_elbow_involvement,follicular_horn_plug,exocytosis,spongiosis,follicular_papules,munro_microabcess,scalp_involvement,PNL_infiltrate,spongiform_pustule,disappearance_of_the_granular_layer,koebner_phenomenon,itching,definite_borders,family_history,parakeratosis,scaling,erythema,eosinophils_in_the_infiltrate,acanthosis,hyperkeratosis,inflammatory_monoluclear_inflitrate,Age
dermatology	5	3	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	clubbing_of_the_rete_ridges,fibrosis_of_the_papillary_dermis,koebner_phenomenon,elongation_of_the_rete_ridges,spongiosis,thinning_of_the_suprapapillary_epidermis,saw-tooth_appearance_of_retes,band-like_infiltrate,disappearance_of_the_granular_layer,polygonal_papules,PNL_infiltrate,exocytosis,knee_and_elbow_involvement,melanin_incontinence,vacuolisation_and_damage_of_basal_layer,oral_mucosal_involvement,follicular_papules,perifollicular_parakeratosis,focal_hypergranulosis,follicular_horn_plug,scaling,itching,scalp_involvement,munro_microabcess,spongiform_pustule,family_history,definite_borders,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate,hyperkeratosis,parakeratosis,erythema,acanthosis,Age
dermatology	5	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,exocytosis,melanin_incontinence,thinning_of_the_suprapapillary_epidermis,band-like_infiltrate,vacuolisation_and_damage_of_basal_layer,polygonal_papules,saw-tooth_appearance_of_retes,knee_and_elbow_involvement,spongiosis,oral_mucosal_involvement,focal_hypergranulosis,disappearance_of_the_granular_layer,PNL_infiltrate,fibrosis_of_the_papillary_dermis,scalp_involvement,munro_microabcess,koebner_phenomenon,family_history,itching,definite_borders,perifollicular_parakeratosis,spongiform_pustule,parakeratosis,Age,scaling,follicular_horn_plug,acanthosis,eosinophils_in_the_infiltrate,hyperkeratosis,erythema,follicular_papules,inflammatory_monoluclear_inflitrate
dermatology	5	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	clubbing_of_the_rete_ridges,fibrosis_of_the_papillary_dermis,koebner_phenomenon,polygonal_papules,elongation_of_the_rete_ridges,saw-tooth_appearance_of_retes,thinning_of_the_suprapapillary_epidermis,band-like_infiltrate,disappearance_of_the_granular_layer,spongiosis,PNL_infiltrate,follicular_papules,knee_and_elbow_involvement,exocytosis,melanin_incontinence,oral_mucosal_involvement,Age,follicular_horn_plug,perifollicular_parakeratosis,focal_hypergranulosis,scalp_involvement,vacuolisation_and_damage_of_basal_layer,itching,munro_microabcess,scaling,erythema,hyperkeratosis,parakeratosis,acanthosis,definite_borders,spongiform_pustule,eosinophils_in_the_infiltrate,family_history,inflammatory_monoluclear_inflitrate
dermatology	5	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	elongation_of_the_rete_ridges,disappearance_of_the_granular_layer,fibrosis_of_the_papillary_dermis,koebner_phenomenon,follicular_papules,knee_and_elbow_involvement,spongiosis,band-like_infiltrate,polygonal_papules,thinning_of_the_suprapapillary_epidermis,follicular_horn_plug,perifollicular_parakeratosis,scalp_involvement,PNL_infiltrate,exocytosis,scaling,clubbing_of_the_rete_ridges,family_history,inflammatory_monoluclear_inflitrate,erythema,melanin_incontinence,munro_microabcess,Age,definite_borders,eosinophils_in_the_infiltrate,hyperkeratosis,oral_mucosal_involvement,parakeratosis,itching,saw-tooth_appearance_of_retes,spongiform_pustule,acanthosis,focal_hypergranulosis,vacuolisation_and_damage_of_basal_layer
